"OPERATEUR","FILIERE","Année","Code Commune","Nom Commune","Code EPCI","Nom EPCI","Type EPCI","Code Département","Nom Département","Code Région","Nom Région","CODE CATEGORIE CONSOMMATION","CODE GRAND SECTEUR","CODE SECTEUR NAF2","Nb sites","Conso totale (MWh)","Conso moyenne (MWh)","Nombre de mailles secretisées","Conso totale à usages thermosensibles (MWh)","Conso totale à usages non thermosensibles (MWh)","Thermosensibilité totale (kWh DJU)","Conso moyenne à usages thermosensibles (MWh)","Conso moyenne à usages non thermosensibles (MWh)","Thermosensibilité moyenne (kWh DJU)","DJU à TR","DJU à TN","Taux de logements collectifs","Taux de résidences principales","Superficie des logements 30 à 40 m2","Superficie des logements 40 à 60 m2","Superficie des logements 60 à 80 m2","Superficie des logements 80 à 100 m2","Résidences principales avant 1919","Résidences principales de 1919 à 1945","Résidences principales de 1946 à 1970","Résidences principales de 1971 à 1990","Résidences principales de 1991 à 2005","Taux de chauffage électrique","Part thermosensible (%)","Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh)","Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh)","Nombre d'habitants","Superficie des logements <30 m2","Superficie des logements >100 m2","Résidences principales de 2006 à 2018","Résidences principales après 2019"
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","90",1,5.67100060608175,5.67100060608175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","96",1,40.3743668638109,40.3743668638109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","AGRICULTURE",,29,489.37861991809,16.8751248247617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","INCONNU",,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","INDUSTRIE",,29,249.190304813909,8.5927691315141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","TERTIAIRE",,236,2304.3435786603,9.76416770618771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30221","Roquemaure","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","RES","RESIDENTIEL",,2727,16306.2287106662,5.97954848209248,1,3524.40379341097,12781.8249172552,2417.45505,1.29241063198055,4.68713785011193,0.886488833883388,1457.898376812,1525.250300725,,,,,,,,,,,,,21.6138498726293,3687.22404200167,1.35211736046999,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","AGRICULTURE","01",1,10.406,10.406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","INDUSTRIE","11",1,38.0173230105652,38.0173230105652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","INDUSTRIE","43",1,598.112333333333,598.112333333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","36",2,170.808558322314,85.404279161157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","55",1,65.5556511904249,65.5556511904249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","84",2,142.007473475469,71.0037367377345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","AGRICULTURE",,9,93.3798088452179,10.3755343161353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","INDUSTRIE",,3,87.9362380245503,29.3120793415168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","TERTIAIRE",,67,576.486187969604,8.60427146223289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30312","Sauveterre","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","RES","RESIDENTIEL",,973,7280.35690170046,7.48238119393675,0,1485.6696118228,5794.68728987766,1019.048814,1.52689579837903,5.95548539555772,1.04732663309353,1457.89837681201,1525.250300725,,,,,,,,,,,,,20.4065491827165,1554.30451000695,1.5974352620832,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","INDUSTRIE","10",1,126.321767568276,126.321767568276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","70",1,121.54196168534,121.54196168534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","ENT","TERTIAIRE","84",2,200.41753397327,100.208766986635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","AGRICULTURE",,13,69.7387062661491,5.36451586662685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","INCONNU",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","INDUSTRIE",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","PRO","TERTIAIRE",,57,590.295240027982,10.3560568425962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"30315","Saze","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","30","Gard","76","Occitanie","RES","RESIDENTIEL",,969,7107.276921196,7.33465110546543,0,1428.41022299348,5678.86669820252,979.773519,1.47410755726881,5.86054354819662,1.01111818266254,1457.898376812,1525.250300725,,,,,,,,,,,,,20.0978551818283,1494.39985449714,1.54220831217455,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",5,274.019307637313,54.8038615274626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","25",1,26.4330312640832,26.4330312640832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","41",1,0.0154187482249928,0.0154187482249928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","42",1,314.582166666667,314.582166666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","36",1,160.104808394527,160.104808394527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",4,598.454151841204,149.613537960301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","47",1,470.669572967213,470.669572967213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","52",1,1667.84333333333,1667.84333333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","56",1,17.3834251692258,17.3834251692258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",10,240.194112213779,24.0194112213779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","86",1,26.2995489696791,26.2995489696791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","88",1,76.628454628882,76.628454628882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","93",1,24.042,24.042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,34,518.195881706466,15.2410553443078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,12,13.9592899751872,1.16327416459893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,33,241.902359646652,7.33037453474703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,177,1335.00940920467,7.54242604070435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84034","Caumont-sur-Durance","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,2571,17910.7020635896,6.9664340970788,0,3347.79764389243,14562.9044196972,2296.199027,1.302138329013,5.6642957680658,0.893115140801245,1457.9736357899,1525.39477955715,,,,,,,,,,,,,18.6916047847064,3502.61000861001,1.36235317332167,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","08",2,3373.133,1686.5665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",4,1344.42820148557,336.107050371393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","17",1,188.840752511239,188.840752511239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","18",1,101.985880548332,101.985880548332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","25",3,836.177485706319,278.725828568773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","32",1,29.2380826439201,29.2380826439201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","43",4,295.300210858703,73.8250527146757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","33",1,61.2753234973199,61.2753234973199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",1,494.566,494.566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","45",2,104.736016133354,52.368008066677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",5,6720.80342792145,1344.16068558429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","47",3,701.328227605465,233.776075868488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",4,2781.12340415794,695.280851039485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","52",2,1711.66492263768,855.83246131884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","55",1,102.201959276097,102.201959276097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",3,163.174198661739,54.391399553913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",1,170.064212774883,170.064212774883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","71",1,0.919999999999999,0.919999999999999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","74",1,17.1092906309798,17.1092906309798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",13,509.228314812249,39.1714088317115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","86",1,256.575295742098,256.575295742098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","87",1,449.269,449.269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","95",1,14.6229885048927,14.6229885048927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,3,55.7231155371408,18.5743718457136,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,12,33.1556984212869,2.76297486844057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,48,548.198800836668,11.4208083507639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,409,3746.31272961584,9.1596888254666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84043","Entraigues-sur-la-Sorgue","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,4168,24687.4907403074,5.9231023849106,1,5035.51592896199,19651.9748113454,3453.955371,1.20813721904078,4.71496516586982,0.82868411012476,1457.898376812,1525.250300725,,,,,,,,,,,,,20.3970341981353,5268.14646830847,1.26395068817382,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",2,92.1571931958981,46.0785965979491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","36",1,77.2944421616458,77.2944421616458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,45,392.734253596258,8.72742785769462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84055","Jonquerettes","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,716,5470.0085918615,7.63967680427584,0,1940.93577215991,3529.07281970159,1331.324462,2.71080415106133,4.92887265321451,1.85939170670391,1457.898376812,1525.250300725,,,,,,,,,,,,,35.48323077678,2030.60303602805,2.83603775981571,,,,,
